PROPERTY_REFERENCE	PRICE	BEDROOMS	BATHROOMS	HOUSE_NUMBER	ADDRESS	REGION	POSTCODE	PROPERTY_TYPE
1					Richard Lane	London	W1F 3FT	Mansion
2					Brick Road	Sheffield	SH1 1AW	Terraced
3					Yellow Lane	Manchester	MA12 3ZY	Detached
4					Red Admiral Court	Essex	RM2 6ET	Flat
5					Bear Road	Winchester	WI3 9TT	Detached
6					Country House	Surrey	GU13 9DD	Mansion
7					New Road	London	W1F 4DQ	Mansion
8					Straight Road	Sheffield	SH1 8FG	Terraced
9					Curved Lane	Manchester	MA12 3AS	Detached
10					Catherine House	Essex	RM2 0TY	Flat
11					Compton Avenue 	Winchester	WI3 7KL	Detached
12					Brighton Road 	Surrey	GU13 4DD	Mansion
13					Station Road	London	W1F 3UT	Mansion
14					High Street	Sheffield	SH1 7AA	Terraced
15					The Approach 	Manchester	MA12 9DF	Detached
16					Windsor Court	Essex	RM2 7YA	Flat
17					Soho Road 	Winchester	WI3 7YI	Detached
18					Park Lane	Surrey	GU13 3AS	Mansion
19					Value Road	London	W1F 3ER	Mansion
20					Church Road	Sheffield	SH1 8KK	Terraced
21					Salmons Lane 	Manchester	MA12 4IJ	Detached
22					Red Admiral Court	Essex	RM2 6ET	Flat
23					Cedar Park	Winchester	WI3 2BO	Detached
24					Jeff Street	Surrey	GU13 9OB	Mansion
